date_time,demand,forecast_reg,forecast_linf,forecast_l1
2021-01-14 05:00:00,26425.33333333333,27462.91699604374,26417.19784231852,27400.823794070202
2021-01-14 06:00:00,28899.83333333333,29981.620784493996,28814.601688420014,29886.306735658338
2021-01-14 07:00:00,33385.333333333336,33814.65881987329,32523.300709987972,33783.901348719344
2021-01-14 08:00:00,37024.5,36948.23524314749,35562.22916104606,36994.88479864043
2021-01-14 09:00:00,38874.66666666666,38958.31308161136,37510.51659369191,39061.403334740135
2021-01-14 10:00:00,39870.66666666666,40637.71004885843,39154.53030837362,40823.98235304904
2021-01-14 11:00:00,39706.16666666666,40211.98008755096,38749.4901713467,40405.85057273202
2021-01-14 12:00:00,39120.5,39518.324741298464,38059.62496668541,39711.03089279904
2021-01-14 13:00:00,38879.0,39631.0116142226,38190.734734277576,39863.65615239646
2021-01-14 14:00:00,37983.16666666666,38766.096821246225,37364.12502782439,38998.137134584795
2021-01-14 15:00:00,37020.5,37869.71677335495,36516.55181446436,38067.585108044164
2021-01-14 16:00:00,36876.66666666666,37544.10986355423,36201.689985016914,37724.63834461947
2021-01-14 17:00:00,37217.5,38209.09967938299,36791.633958663406,38315.81174357774
2021-01-14 18:00:00,39100.0,40159.277076949,38668.88557746397,40284.80412340813
2021-01-14 19:00:00,40655.333333333336,41441.48742470269,39900.718966983404,41639.819976414
2021-01-14 20:00:00,41025.333333333336,41572.095944824054,40060.2376814294,41845.59961560058
2021-01-14 21:00:00,40046.0,40576.75073115087,39154.32108425399,40905.841449381136
2021-01-14 22:00:00,37160.5,37553.89836170119,36250.863296465686,37855.96954632556
2021-01-14 23:00:00,33677.0,34288.89159993289,33100.010511108114,34509.765969466374
2021-01-15 00:00:00,30607.5,29502.839705119317,28436.43800262493,29580.85178964621
2021-01-15 01:00:00,28279.166666666668,27419.94968326248,26429.26815328516,27468.779623389015
2021-01-15 02:00:00,26963.166666666668,25921.183987738423,24954.55013756881,25891.480030786788
2021-01-15 03:00:00,26332.666666666668,25351.27643250226,24397.838360230213,25299.1840912192
2021-01-15 04:00:00,26047.666666666668,25246.170698943442,24281.94716674251,25155.86313158638
2021-01-15 05:00:00,26669.0,25853.15835039327,24835.33405415281,25718.57669950453
2021-01-15 06:00:00,29152.666666666668,28418.650892714697,27263.039960742586,28226.597101731233
2021-01-15 07:00:00,33583.833333333336,32351.62281918287,31086.07048515419,32260.302431455613
2021-01-15 08:00:00,37025.16666666666,35192.13879089181,33851.69713519707,35149.15393478711
2021-01-15 09:00:00,38673.5,37335.617587618224,35907.738682206545,37358.28589637981
2021-01-15 10:00:00,39678.66666666666,38161.97438842473,36724.851038901266,38243.91603993151
2021-01-15 11:00:00,39527.0,38053.40164626018,36640.27559483724,38170.251209409835
2021-01-15 12:00:00,38861.0,37817.690928277036,36428.17839876877,37921.78033848881
2021-01-15 13:00:00,38600.66666666666,37760.591686797416,36385.840183348686,37883.982035312176
2021-01-15 14:00:00,37611.333333333336,37032.51483979804,35690.14143341992,37163.8828501941
2021-01-15 15:00:00,36441.66666666666,35941.028907232416,34612.02810168104,36038.828678702725
2021-01-15 16:00:00,35810.833333333336,35370.47586661579,34063.89644078164,35456.66092671926
2021-01-15 17:00:00,35635.333333333336,35972.06676253091,34589.422632814036,35974.5316409975
2021-01-15 18:00:00,37294.5,37480.077891261884,36037.04333914725,37485.82170147465
2021-01-15 19:00:00,38979.333333333336,38863.40380792123,37399.001330607774,38923.913801803035
2021-01-15 20:00:00,39316.5,39100.82742009965,37654.53508022556,39225.76146017425
2021-01-15 21:00:00,38802.5,37929.30465451041,36548.07362929247,38105.1514239771
2021-01-15 22:00:00,36283.0,35346.6592339982,34081.730270471955,35530.71622893537
2021-01-15 23:00:00,33016.166666666664,32357.751819859415,31199.21132191839,32503.866470166377
2021-01-16 00:00:00,30432.5,29993.28278050327,28951.476439849383,30166.922989816416
2021-01-16 01:00:00,27975.166666666668,27743.563834518707,26770.39120322179,27856.83787975338
2021-01-16 02:00:00,26384.5,26345.77778301477,25398.249540227156,26409.470322960744
2021-01-16 03:00:00,25558.5,25417.428758294198,24491.950682670788,25441.70290079268
2021-01-16 04:00:00,25028.666666666668,25474.94417296929,24546.374687535306,25502.055006088638
2021-01-16 05:00:00,25093.33333333333,25021.18076847341,24090.016544317477,24998.454517688227
2021-01-16 06:00:00,25546.166666666668,25944.48640480083,24976.958899168516,25923.672702574713
2021-01-16 07:00:00,26976.83333333333,27495.464206531822,26464.455664974645,27472.399327627576
2021-01-16 08:00:00,28579.5,29762.89257310432,28645.009372055767,29767.101049883928
2021-01-16 09:00:00,31334.166666666668,32273.049735168577,31054.981433949568,32319.590358873684
2021-01-16 10:00:00,33786.666666666664,33859.25988187136,32605.44062971332,33974.79543863714
2021-01-16 11:00:00,34207.5,34011.92105694586,32775.749377980974,34170.77247601148
2021-01-16 12:00:00,33503.833333333336,33756.11180767941,32504.15716753231,33902.38164881315
2021-01-16 13:00:00,33550.166666666664,33280.01217716052,32036.34948129793,33411.641628851365
2021-01-16 14:00:00,33153.166666666664,32485.0539329128,31310.564021197482,32670.43086262833
2021-01-16 15:00:00,31901.166666666668,32263.89820334471,31101.56459294645,32423.07738822349
2021-01-16 16:00:00,30993.666666666668,31189.28180535455,30057.84990344945,31322.86265321795
2021-01-16 17:00:00,30677.33333333333,31231.766317440964,30041.022034155925,31273.44759828554
2021-01-16 18:00:00,32679.666666666668,33178.01338738887,31897.963008995408,33211.25538099594
2021-01-16 19:00:00,34609.166666666664,35260.139455262964,33910.33245506517,35367.383752018555
2021-01-16 20:00:00,35342.666666666664,35707.65656867114,34369.352429635896,35855.72887843164
2021-01-16 21:00:00,35594.166666666664,35624.806342013806,34327.49033251069,35807.08350843076
2021-01-16 22:00:00,34079.333333333336,33897.37205498321,32687.958248336447,34094.93063609354
2021-01-16 23:00:00,31306.33333333333,31893.95751479463,30766.462426599574,32076.207935746057
2021-01-17 00:00:00,28405.0,28825.940756874385,27805.201930388484,28942.59099942639
2021-01-17 01:00:00,25743.666666666668,26033.181333775567,25090.98751319174,26069.968574567298
2021-01-17 02:00:00,24066.166666666668,24465.533299582843,23557.551547180537,24447.8276053481
2021-01-17 03:00:00,23152.0,23690.193743922027,22812.293979478403,23660.756033412345
2021-01-17 04:00:00,22860.0,23502.7456540576,22634.582137970538,23468.288458269242
2021-01-17 05:00:00,22717.666666666668,23666.888198785906,22804.632444206498,23655.476476562995
2021-01-17 06:00:00,23178.33333333333,24056.984304095582,23172.784527646883,24034.787641476796
2021-01-17 07:00:00,24005.666666666668,25206.047995359004,24277.722260403403,25182.930497592064
2021-01-17 08:00:00,25023.83333333333,27066.365645339083,26044.900810615065,27033.27894217825
2021-01-17 09:00:00,27157.83333333333,28959.258536213307,27832.334928948716,28908.753805330274
2021-01-17 10:00:00,29671.33333333333,30409.882412602554,29254.3137474218,30426.188124768832
2021-01-17 11:00:00,30678.166666666668,31109.61138318053,29959.69667036833,31190.30286251926
2021-01-17 12:00:00,30667.83333333333,31434.41146125469,30286.405801852103,31510.857203889667
2021-01-17 13:00:00,31163.33333333333,31795.92063196535,30636.96679397926,31887.89782101301
2021-01-17 14:00:00,31214.166666666668,31082.519139523847,29973.010594794385,31217.794614488976
2021-01-17 15:00:00,29978.83333333333,30167.698408647997,29081.589278368036,30296.029426125806
2021-01-17 16:00:00,28839.83333333333,29546.25024741567,28483.181092020404,29669.82937573295
2021-01-17 17:00:00,28672.166666666668,29708.425133012763,28592.1169721072,29758.342915191068
2021-01-17 18:00:00,31115.666666666668,31828.360511412757,30626.05189486593,31889.287973826253
2021-01-17 19:00:00,33547.833333333336,33969.71068453642,32721.085691343287,34085.4100458145
2021-01-17 20:00:00,34929.833333333336,35183.002851305035,33916.96473872486,35359.816514468046
2021-01-17 21:00:00,34982.0,35735.53298164361,34475.52089549478,35978.425109372634
2021-01-17 22:00:00,33424.333333333336,34035.09947650044,32856.77950290722,34286.465867514984
2021-01-17 23:00:00,30605.83333333333,31068.877865807786,29948.58837794158,31213.64696760811
2021-01-18 00:00:00,27635.166666666668,27436.702409066245,26448.522363363056,27497.13078717269
2021-01-18 01:00:00,25586.0,24723.919594513038,23819.93651321906,24704.917597895215
2021-01-18 02:00:00,24426.166666666668,23439.642058646794,22570.40969238965,23374.679590902873
2021-01-18 03:00:00,23623.33333333333,23051.23258602824,22194.898288112505,22976.45960443897
2021-01-18 04:00:00,23750.33333333333,23097.854113389705,22234.997543098703,23023.061089297324
2021-01-18 05:00:00,24617.0,24066.285218840385,23157.01081247951,23985.205986656547
2021-01-18 06:00:00,27630.5,26873.91782602827,25861.434419364537,26819.839688830285
2021-01-18 07:00:00,32522.83333333333,30636.26334821582,29521.060922958204,30691.066016871824
2021-01-18 08:00:00,36181.333333333336,33709.48066825771,32505.500953726747,33849.823935055996
2021-01-18 09:00:00,37884.833333333336,35955.816932479276,34664.60701738284,36147.41072711192
2021-01-18 10:00:00,38882.333333333336,37231.0991523548,35919.43453110941,37469.8601342296
2021-01-18 11:00:00,38628.333333333336,37107.39255469886,35793.66893358527,37360.1462426779
2021-01-18 12:00:00,37960.5,36702.751170324336,35388.94389287167,36925.25506094388
2021-01-18 13:00:00,37827.333333333336,36862.521868934506,35554.69046598173,37110.45360349819
2021-01-18 14:00:00,36962.5,36591.93866500864,35327.39084278882,36891.16216449291
2021-01-18 15:00:00,35914.166666666664,35276.07732992752,34056.060605468185,35531.185156206775
2021-01-18 16:00:00,35295.666666666664,34647.32546599698,33443.39471900366,34880.699391254035
2021-01-18 17:00:00,35328.0,35018.73771756911,33766.872389597,35192.31681865827
2021-01-18 18:00:00,36776.66666666666,37072.19108256574,35739.83069569713,37257.95486165517
2021-01-18 19:00:00,38686.833333333336,38554.114740867095,37170.875024688816,38811.22914900404
2021-01-18 20:00:00,39302.833333333336,39052.60149532617,37673.27635924021,39360.55009682192
2021-01-18 21:00:00,38278.66666666666,38224.81084240307,36913.35221865022,38563.24797588576
2021-01-18 22:00:00,35355.666666666664,35047.11534575124,33844.49692361607,35327.39523111768
2021-01-18 23:00:00,31888.33333333333,30766.657033468935,29682.737560409085,30886.916268591063
2021-01-19 00:00:00,29363.0,28292.540025239752,27301.802255644925,28410.0815843817
2021-01-19 01:00:00,27189.33333333333,26581.381280146656,25646.379370221584,26665.557070073322
2021-01-19 02:00:00,26017.5,25516.547791899513,24607.746607880912,25565.271028211733
2021-01-19 03:00:00,25515.83333333333,24852.394471812873,23946.451864133684,24859.626956172426
2021-01-19 04:00:00,25295.0,24917.10719471764,23989.852864219716,24891.11921394378
2021-01-19 05:00:00,25985.666666666668,25935.715683420425,24935.1384556568,25861.376814299325
2021-01-19 06:00:00,28664.666666666668,28620.652065577444,27481.752802667615,28514.636232336627
2021-01-19 07:00:00,33181.666666666664,32640.05353128375,31375.31090903895,32610.41633227071
2021-01-19 08:00:00,36694.5,35488.09006825289,34153.72443502078,35533.12559285555
2021-01-19 09:00:00,38455.0,37007.769282814865,35613.78560100986,37087.4133649854
2021-01-19 10:00:00,39177.16666666666,38103.02142082495,36689.6349512207,38229.57209919193
2021-01-19 11:00:00,38852.5,37736.546296800676,36352.403951218264,37876.16794121237
2021-01-19 12:00:00,38090.5,37225.26403969613,35849.00308129583,37346.688223865924
2021-01-19 13:00:00,38008.16666666666,37112.405002518746,35756.716238343965,37260.125906784626
2021-01-19 14:00:00,36960.0,36452.72538115103,35149.50699867523,36654.68440138264
2021-01-19 15:00:00,36019.5,35917.33255348001,34616.81493505925,36065.93989728969
2021-01-19 16:00:00,35508.666666666664,35350.20449013125,34063.97850477054,35490.79605426805
2021-01-19 17:00:00,35671.166666666664,35530.1552976603,34195.238877929456,35593.36540941874
2021-01-19 18:00:00,37417.5,36691.91522744677,35297.75382784087,36734.75345462027
2021-01-19 19:00:00,39204.0,38272.64134133719,36848.85044893047,38389.50424580459
2021-01-19 20:00:00,39708.5,38669.18656161174,37250.617666799204,38844.42991562566
2021-01-19 21:00:00,38751.0,37199.59512311873,35861.56285523265,37415.002671695605
2021-01-19 22:00:00,35474.333333333336,34462.20357978043,33243.06951086647,34669.68548273944
2021-01-19 23:00:00,32085.33333333333,31421.67416378966,30335.083336768523,31628.384087734546
2021-01-20 00:00:00,29340.166666666668,28845.866298168712,27818.229030191033,28942.189145454206
2021-01-20 01:00:00,27083.33333333333,27118.15102095339,26146.82841558392,27191.123921386126
2021-01-20 02:00:00,25704.83333333333,25869.882602977614,24911.781141284922,25867.14524797253
2021-01-20 03:00:00,25181.33333333333,25415.085924976232,24470.874494914453,25391.619123404307
2021-01-20 04:00:00,24815.666666666668,25496.185473461264,24539.46815124516,25449.06008257999
2021-01-20 05:00:00,25375.83333333333,26031.208290699025,25008.34200719917,25914.40656846013
2021-01-20 06:00:00,27901.33333333333,28456.085972060428,27310.48533508043,28313.70408589529
2021-01-20 07:00:00,32397.0,32593.55717548184,31322.06187403586,32548.235672543844
2021-01-20 08:00:00,35933.333333333336,35304.383519919385,33971.459278651484,35349.152757665
2021-01-20 09:00:00,37484.833333333336,37249.51660505769,35866.26678148691,37363.36109732614
2021-01-20 10:00:00,38663.0,37950.52049519713,36542.14648591236,38083.70371115422
2021-01-20 11:00:00,39234.333333333336,38310.98050757369,36918.462648116685,38505.4527747046
2021-01-20 12:00:00,39447.16666666666,37757.71468830947,36374.84478844701,37920.911715844755
2021-01-20 13:00:00,39636.0,37888.80924960506,36517.778602448714,38082.20215467098
2021-01-20 14:00:00,38705.333333333336,36499.11651459255,35175.96556546723,36666.78950468699
2021-01-20 15:00:00,37435.0,35661.452443227485,34376.157872302596,35821.80133015481
2021-01-20 16:00:00,36924.333333333336,35326.44293308446,34039.784620339684,35469.54235597349
2021-01-20 17:00:00,36742.16666666666,35586.32982079583,34249.76002610129,35657.362673512216
2021-01-20 18:00:00,37702.833333333336,36844.69519271137,35460.952374108674,36922.85749432118
2021-01-20 19:00:00,38780.0,38277.29082286387,36847.36877839754,38416.714432145985
2021-01-20 20:00:00,39032.333333333336,38058.78895247256,36656.93962456145,38225.639398443804
2021-01-20 21:00:00,37904.66666666666,36751.85339875734,35448.872427397975,36979.52696402879
2021-01-20 22:00:00,34837.0,34493.24713250923,33293.0131142708,34728.511609066765
2021-01-20 23:00:00,31375.166666666668,31044.38514335583,29929.771484597364,31165.11768332763
2021-01-21 00:00:00,28922.666666666668,28544.603773860625,27534.231403299425,28651.5402987991
2021-01-21 01:00:00,27012.5,26425.617865667595,25488.002659089514,26490.10048625327
2021-01-21 02:00:00,25546.5,25180.796838813247,24262.257103173128,25170.559381337433
2021-01-21 03:00:00,24921.166666666668,24778.563949303043,23872.87001138874,24759.962984191192
2021-01-21 04:00:00,24654.33333333333,24564.52046650736,23646.10182850091,24512.671904617953
2021-01-21 05:00:00,25136.33333333333,25192.274554197236,24218.555171189626,25088.49605644476
2021-01-21 06:00:00,27825.166666666668,27589.574341076248,26496.40916980606,27466.737837186192
2021-01-21 07:00:00,32110.0,31426.72269322774,30211.24013756174,31392.0212812166
2021-01-21 08:00:00,35240.833333333336,34197.36032571588,32908.73055631278,34242.32723129915
2021-01-21 09:00:00,36635.333333333336,36041.47292847598,34700.14663863712,36141.1898368759
2021-01-21 10:00:00,37503.0,37172.8125124311,35810.884558381615,37327.643544516475
2021-01-21 11:00:00,37273.0,37680.358863007415,36311.05481738148,37866.647133226164
2021-01-21 12:00:00,37091.333333333336,37776.50518724521,36402.4229437715,37966.977691764136
2021-01-21 13:00:00,36973.16666666666,37820.41889392927,36467.799344395404,38054.55125350869
2021-01-21 14:00:00,36212.333333333336,37171.25273311153,35856.00195576939,37421.608737165225
2021-01-21 15:00:00,35237.666666666664,35799.42578684501,34508.08421892203,35972.82101448635
2021-01-21 16:00:00,34800.166666666664,35349.419954478864,34065.551040517385,35520.9831922575
2021-01-21 17:00:00,34695.166666666664,35311.1371488248,34009.11152768019,35440.09269075003
