date_time,demand,mlp_regressor_forecast,linear_regression_forecast,ridge_regression_forecast,xgboost_forecast
2022-01-12 20:00:00,35742.0,35666.681486385896,35669.946524782,35669.52289472057,35044.1
2022-01-12 21:00:00,34545.666666666664,34639.017432691435,34617.44677597228,34616.97704074717,33788.56
2022-01-12 22:00:00,31492.0,31692.164741064396,31658.636147585552,31658.315916292293,31378.102
2022-01-12 23:00:00,28552.666666666668,29100.81981413716,29064.935314441936,29064.814223119094,29138.742
2022-01-13 00:00:00,26796.5,27187.53305823911,27129.809429035427,27129.748055229855,27251.58
2022-01-13 01:00:00,25216.0,25587.71228477395,25525.64462152353,25525.674868954055,25534.281
2022-01-13 02:00:00,24113.5,24514.659845819926,24451.015539051015,24451.11013141735,24387.254
2022-01-13 03:00:00,23534.0,23974.398738464173,23913.41498584471,23913.547626230185,23844.633
2022-01-13 04:00:00,23473.83333333333,23838.8212773833,23784.58214675194,23784.73587582116,23722.094
2022-01-13 05:00:00,24015.83333333333,24532.787820220947,24506.129505942397,24506.316116777605,24253.998
2022-01-13 06:00:00,26683.33333333333,27007.634750385852,27007.328787077335,27007.462203028314,27098.158
2022-01-13 07:00:00,30915.5,30612.418570851765,30619.835218327502,30619.78011348107,30083.97
2022-01-13 08:00:00,33527.166666666664,33117.565479151446,33124.930187257305,33124.71977719251,32588.54
2022-01-13 09:00:00,34411.833333333336,34106.75250016423,34117.51768856521,34117.27287403056,33316.387
2022-01-13 10:00:00,34965.0,34608.428888774,34616.59167606642,34616.32538349182,34245.246
2022-01-13 11:00:00,34753.833333333336,34492.91698474347,34500.28581263111,34500.039451509474,34235.25
2022-01-13 12:00:00,34419.5,34146.86571895886,34155.0163364868,34154.806138783395,33784.4
2022-01-13 13:00:00,34345.833333333336,33944.35380571125,33950.11456084117,33949.9177816537,33600.156
2022-01-13 14:00:00,33768.5,33734.06164145396,33723.642957198295,33723.38364466978,32952.84
2022-01-13 15:00:00,32907.666666666664,33047.38247422638,33041.5906608198,33041.40021882425,32791.34
2022-01-13 16:00:00,32652.5,32544.870146970505,32539.79595370181,32539.64522941349,32554.441
2022-01-13 17:00:00,32812.0,32616.262532361798,32625.89670850394,32625.845343136043,32653.3
2022-01-13 18:00:00,34353.0,34107.62767319795,34127.192954047045,34127.13657536252,34022.44
2022-01-13 19:00:00,35850.0,35646.640192610816,35672.633510073596,35672.55564574194,35454.21
2022-01-13 20:00:00,36408.5,36173.60324385093,36169.559222174525,36169.268055160086,35290.316
2022-01-13 21:00:00,35168.5,35170.637889540085,35132.864924718975,35132.42319807115,34887.824
2022-01-13 22:00:00,32226.666666666668,32444.63712190175,32386.489031679124,32386.05637860421,32356.076
2022-01-13 23:00:00,29129.5,29617.44174474014,29546.330977722137,29545.939911441517,29474.6
2022-01-14 00:00:00,27437.5,27048.72140367012,26990.965040298215,26990.792849352063,26922.727
2022-01-14 01:00:00,25811.666666666668,25517.60084522527,25458.162568915646,25458.04530737419,25098.582
2022-01-14 02:00:00,24556.33333333333,24351.572010595715,24298.38166142106,24298.35675853636,23943.637
2022-01-14 03:00:00,24029.166666666668,23693.15310859747,23642.790214287066,23642.807569289373,23290.809
2022-01-14 04:00:00,23952.666666666668,23673.944199475067,23640.47725086922,23640.607561331515,23173.627
2022-01-14 05:00:00,24435.0,24255.760209575594,24257.865844754517,24258.221026224623,23786.986
2022-01-14 06:00:00,27039.5,26802.138525173537,26836.195333017553,26836.688327790438,26875.402
2022-01-14 07:00:00,31408.33333333333,30622.056758246123,30645.580964608893,30645.867075530932,30182.043
2022-01-14 08:00:00,34194.5,33056.80905056875,33067.02743680573,33067.1441122246,32905.914
2022-01-14 09:00:00,35164.0,34155.932618375686,34165.92747094901,34166.012824096215,33607.7
2022-01-14 10:00:00,35821.5,34930.76169921731,34932.33360467445,34932.33731391704,34201.426
2022-01-14 11:00:00,35448.5,34726.87552306505,34722.56074721041,34722.527168714616,34153.336
2022-01-14 12:00:00,35231.166666666664,34536.6429116985,34538.77391059044,34538.79774930199,34156.34
2022-01-14 13:00:00,34877.333333333336,34378.87350396155,34374.80984601749,34374.79166364809,34064.516
2022-01-14 14:00:00,34232.666666666664,33652.51296472899,33640.03809211817,33639.981645444626,32914.793
2022-01-14 15:00:00,33258.666666666664,32637.07512337938,32631.854351197344,32631.89150897563,32550.31
2022-01-14 16:00:00,32863.0,32220.84907840077,32225.511572899264,32225.64155321029,32146.637
2022-01-14 17:00:00,32929.0,32284.00989863853,32309.969661612933,32310.265463040436,32222.385
2022-01-14 18:00:00,34249.666666666664,33853.85917092781,33901.79507398257,33902.21215850221,33406.23
2022-01-14 19:00:00,35460.333333333336,35201.0356323057,35235.79826344424,35236.06390405127,34816.816
2022-01-14 20:00:00,35591.666666666664,35408.44892878158,35402.10497710166,35402.05297995001,34908.98
2022-01-14 21:00:00,34836.0,34453.52147813019,34409.64133271501,34409.34697418183,33706.914
2022-01-14 22:00:00,32126.5,31927.62661170939,31865.074600806285,31864.72567669152,31640.445
2022-01-14 23:00:00,29610.5,29585.654193677634,29514.770081046885,29514.422350325465,29299.906
2022-01-15 00:00:00,27913.0,27781.08185345556,27709.659916500663,27709.362046127542,27743.723
2022-01-15 01:00:00,25965.666666666668,26088.269782897496,26013.534042952848,26013.262218215943,25632.555
2022-01-15 02:00:00,24342.33333333333,24590.005687210556,24523.065854159926,24522.89310213071,24252.09
2022-01-15 03:00:00,23583.5,23881.77119789688,23822.93582887896,23822.84304606818,23240.736
2022-01-15 04:00:00,23242.5,23540.077970513332,23469.058832886356,23468.88743386446,23082.5
2022-01-15 05:00:00,23053.0,23425.847855293367,23372.760758618664,23372.722015093314,22859.47
2022-01-15 06:00:00,23573.0,24139.46637029313,24088.23326535304,24088.188396045032,23685.36
2022-01-15 07:00:00,25080.0,25826.544521287517,25773.26687692147,25773.166116063883,25458.066
2022-01-15 08:00:00,26686.33333333333,27608.666207862923,27566.127734434896,27566.062015072963,27332.621
2022-01-15 09:00:00,29039.666666666668,29380.730121816378,29353.531916554035,29353.523417294928,29367.818
2022-01-15 10:00:00,30863.666666666668,31189.74641979222,31154.91672778688,31154.80958805938,30966.287
2022-01-15 11:00:00,30875.666666666668,31429.697503848707,31397.041977246136,31396.94363422224,31199.94
2022-01-15 12:00:00,30375.0,31249.375270247143,31222.28102749903,31222.22476984293,30967.312
2022-01-15 13:00:00,30308.0,31097.61268941212,31076.03166235915,31076.015792693266,30795.826
2022-01-15 14:00:00,30060.33333333333,30749.65318205288,30692.720021705463,30692.50122141327,30563.303
2022-01-15 15:00:00,28997.166666666668,29791.889627349978,29736.8412223446,29736.65351719152,29830.305
2022-01-15 16:00:00,28307.666666666668,28940.214756140158,28899.97536893816,28899.901434339765,28967.184
2022-01-15 17:00:00,28345.166666666668,28812.445420754957,28813.86785588433,28814.052155388188,28864.56
2022-01-15 18:00:00,30387.166666666668,30247.34686047085,30250.523503406854,30250.678265775936,29937.639
2022-01-15 19:00:00,31902.33333333333,31823.997679545795,31810.11047649691,31810.10790971543,31355.65
2022-01-15 20:00:00,32520.5,32681.35010726724,32673.19113993765,32673.200374849042,32367.842
2022-01-15 21:00:00,32600.0,32436.10824275551,32384.996734804026,32384.7528184138,32195.371
2022-01-15 22:00:00,30463.166666666668,30888.001005884907,30824.223352774545,30823.95035452337,30534.018
2022-01-15 23:00:00,28148.83333333333,29083.16719886047,29025.30669065692,29025.118980555082,29087.596
2022-01-16 00:00:00,26021.0,26838.497329194382,26781.452080236613,26781.336856574733,26756.059
2022-01-16 01:00:00,24152.666666666668,24418.835753032,24368.969916023416,24368.96690119634,23975.71
2022-01-16 02:00:00,22759.166666666668,22779.81081775301,22739.841845479496,22739.942356968986,22153.824
2022-01-16 03:00:00,21884.166666666668,22234.249028452643,22192.19092476103,22192.292275737327,21619.861
2022-01-16 04:00:00,21458.166666666668,22087.138361433455,22054.829565210144,22054.98718963791,21540.268
2022-01-16 05:00:00,21423.83333333333,21984.977175980046,21963.47454376878,21963.689077140272,21379.402
2022-01-16 06:00:00,21896.5,22418.40167645846,22420.79883778837,22421.109651637304,21688.752
2022-01-16 07:00:00,22565.0,23443.030437110563,23454.18609552738,23454.50030625544,22777.793
2022-01-16 08:00:00,23303.33333333333,24546.557417036795,24591.66565020561,24592.099586669556,24160.014
2022-01-16 09:00:00,25366.5,26248.792468047683,26296.78481399071,26297.193350269823,26085.348
2022-01-16 10:00:00,27362.0,27848.610668758552,27872.282075442203,27872.556023048848,28013.672
2022-01-16 11:00:00,28242.5,28485.446535084215,28496.911869992626,28497.12430418843,28887.602
2022-01-16 12:00:00,28121.83333333333,28595.43776767707,28612.086567666316,28612.3183365796,29194.207
2022-01-16 13:00:00,28508.0,28794.461184533822,28798.933748658423,28799.1130784847,29027.846
2022-01-16 14:00:00,28723.5,28437.403851104253,28420.568077531774,28420.665640805186,28610.53
2022-01-16 15:00:00,27583.33333333333,27613.185986072844,27593.56027093705,27593.657197822904,27593.158
2022-01-16 16:00:00,26851.33333333333,27035.378087128964,27031.603892946932,27031.76323782219,27224.512
2022-01-16 17:00:00,26731.0,27347.901415809192,27394.022402597428,27394.350803181154,27602.709
2022-01-16 18:00:00,29017.166666666668,29207.791467206793,29250.568384022896,29250.84714022038,29147.098
2022-01-16 19:00:00,31404.83333333333,30911.198000318946,30939.289534112933,30939.475653849397,30392.658
2022-01-16 20:00:00,32388.666666666668,32241.813374275687,32242.795257976763,32242.8696820042,31900.512
2022-01-16 21:00:00,32342.666666666668,32751.395218662212,32689.768441031967,32689.65963139501,32416.902
2022-01-16 22:00:00,30783.83333333333,31123.122256653394,31033.05647452943,31032.90834407455,30930.896
2022-01-16 23:00:00,27948.5,28204.31773698989,28161.893968434364,28161.911145309627,28182.64
2022-01-17 00:00:00,25516.83333333333,25762.63394711793,25667.538908787687,25667.47482807936,25462.77
2022-01-17 01:00:00,23720.5,23802.21394804485,23718.493624552313,23718.497148411687,23441.06
2022-01-17 02:00:00,22859.0,22771.564441161423,22683.98026910433,22684.0057552232,22570.436
2022-01-17 03:00:00,22572.0,22151.079692302625,22075.452737147993,22075.526029021603,21903.488
2022-01-17 04:00:00,22618.666666666668,22036.561643999714,21977.228671571735,21977.345305720406,21890.436
2022-01-17 05:00:00,23407.166666666668,23085.2246784671,23074.97442771791,23075.15338841541,22863.91
2022-01-17 06:00:00,26306.33333333333,25835.152190724824,25872.73963893245,25872.893392345042,25962.1
2022-01-17 07:00:00,30964.666666666668,29232.83221809082,29253.365498616007,29253.381726356507,29503.625
2022-01-17 08:00:00,33832.833333333336,31820.656633249495,31832.795613635284,31832.696044204942,31652.469
2022-01-17 09:00:00,34627.5,33890.83058095416,33900.224901027825,33900.015242134075,33041.633
2022-01-17 10:00:00,35083.0,34551.481960731246,34544.1586268033,34543.92030912369,33966.746
2022-01-17 11:00:00,34892.166666666664,34565.66601668724,34544.53298634104,34544.31327948068,34489.125
2022-01-17 12:00:00,34564.833333333336,34297.61951026149,34279.42533936164,34279.17847783919,33548.73
2022-01-17 13:00:00,34827.833333333336,34567.80561739819,34538.921845005636,34538.72249295226,34623.03
2022-01-17 14:00:00,34288.0,34257.45766337024,34217.70248934526,34217.6026627057,33969.777
2022-01-17 15:00:00,33517.0,33098.442017606634,33063.25302840922,33063.14489844177,33483.246
2022-01-17 16:00:00,33210.166666666664,32994.04753186908,32962.62398757558,32962.48171473807,33115.957
2022-01-17 17:00:00,33452.333333333336,33333.93916547469,33325.83146887865,33325.383188289044,33402.434
2022-01-17 18:00:00,34920.0,35689.27849851391,35709.813683973116,35708.90503706465,35163.93
2022-01-17 19:00:00,36604.66666666666,37020.38500562734,37007.30169159731,37006.905743436335,36101.965
2022-01-17 20:00:00,37068.5,37249.77390127982,37232.1899229113,37231.89511788083,36138.26
2022-01-17 21:00:00,36068.0,36235.94921510308,36193.88354156129,36194.073958186535,35291.375
2022-01-17 22:00:00,32895.5,33077.6888718196,33020.17637941825,33020.657521840556,33191.52
2022-01-17 23:00:00,29676.166666666668,28601.893964537205,28531.832329006993,28532.526432837498,28960.596
2022-01-18 00:00:00,27898.666666666668,26803.191062846512,26725.38440111609,26726.20672930555,26981.428
2022-01-18 01:00:00,26101.5,25437.8711891251,25358.90002055411,25359.720625030193,25629.516
2022-01-18 02:00:00,25016.5,24634.59886498177,24561.87925506507,24562.5363641461,24637.494
2022-01-18 03:00:00,24455.166666666668,24209.25592566163,24138.714779619902,24139.311695009423,24234.191
2022-01-18 04:00:00,24414.83333333333,24084.684984981126,24019.238266573888,24019.714319385832,24094.861
2022-01-18 05:00:00,24857.166666666668,24953.305434490387,24912.516228982076,24912.44067902667,24665.213
2022-01-18 06:00:00,27518.166666666668,27785.804402501068,27773.295578714067,27772.650148662673,27784.055
2022-01-18 07:00:00,32005.666666666668,31806.52497552193,31808.687033740243,31807.86202360248,32046.629
2022-01-18 08:00:00,34919.5,34124.49945239675,34123.53772964019,34122.87833922876,34123.14
2022-01-18 09:00:00,35953.833333333336,34936.81669086954,34938.30164856845,34937.626265979394,34718.137
2022-01-18 10:00:00,36452.0,35497.23810118033,35497.42165830064,35496.79329042928,35091.863
2022-01-18 11:00:00,36031.833333333336,35048.56079192924,35045.59243364223,35045.02510534463,34792.805
2022-01-18 12:00:00,35672.0,34723.341518794725,34724.584443313426,34723.960163405645,34613.63
2022-01-18 13:00:00,35450.5,34800.135943148496,34791.99556961657,34791.526370245316,34768.258
2022-01-18 14:00:00,34697.833333333336,34243.4266025948,34225.66658779515,34225.342856802345,33931.855
2022-01-18 15:00:00,33839.0,33408.929867056104,33391.84691679131,33391.52955432601,33512.81
2022-01-18 16:00:00,33485.0,33140.28648042591,33132.91331451808,33132.49720089338,33164.383
2022-01-18 17:00:00,33570.833333333336,33439.347757373194,33456.92809242855,33456.26652234513,33679.453
2022-01-18 18:00:00,35016.0,35099.48613971938,35123.650209884676,35122.94534335123,34977.645
2022-01-18 19:00:00,36778.833333333336,37033.64101733797,37076.90013357186,37076.046554294415,36716.195
2022-01-18 20:00:00,37330.0,37173.359288199805,37186.29803987404,37185.72859825604,37396.523
2022-01-18 21:00:00,36360.0,35589.70621810472,35541.239305773146,35541.15363195255,35232.348
2022-01-18 22:00:00,33271.166666666664,32626.970350146712,32556.977784808594,32557.095208554932,32741.102
2022-01-18 23:00:00,29891.166666666668,29976.85826853989,29863.822184509776,29864.268699753822,29991.004
2022-01-19 00:00:00,27906.166666666668,28149.251981924615,28084.997500487087,28085.184176341965,28233.463
2022-01-19 01:00:00,26094.0,26437.741083093257,26370.337988028503,26370.584456684173,26495.762
2022-01-19 02:00:00,24884.83333333333,25382.47143000502,25310.65826015024,25310.955981360985,25292.385
2022-01-19 03:00:00,24461.33333333333,24834.333351013556,24768.291963563486,24768.564697889266,24672.262
2022-01-19 04:00:00,24285.83333333333,24798.50378309102,24740.54513152883,24740.768171605425,24629.621
2022-01-19 05:00:00,24816.0,25369.7646266115,25357.12006410129,25357.06267805371,25204.213
2022-01-19 06:00:00,27552.666666666668,28083.794762306505,28119.584264260022,28119.199697297616,28106.693
2022-01-19 07:00:00,32071.83333333333,32253.103604822147,32268.99773138955,32268.632294589603,31905.314
2022-01-19 08:00:00,34933.5,34664.49264641934,34667.497352795566,34667.14049339612,34210.617
2022-01-19 09:00:00,35864.333333333336,35607.157485116644,35612.33158814062,35611.935678725225,35483.688
2022-01-19 10:00:00,36623.833333333336,36215.69043384926,36205.979307838825,36205.64234704612,35422.414
2022-01-19 11:00:00,36224.0,35933.30124462129,35926.48030005291,35926.12943492571,35189.887
2022-01-19 12:00:00,35900.666666666664,35424.78536525195,35421.20181827688,35420.84165789257,35202.145
2022-01-19 13:00:00,35629.666666666664,35203.82291394113,35191.114370725256,35190.80742246316,35058.945
2022-01-19 14:00:00,34916.666666666664,34545.36272690606,34527.067245454164,34526.80721778236,34414.92
2022-01-19 15:00:00,34072.166666666664,33697.4508327007,33680.43404534477,33680.19053040761,32822.766
2022-01-19 16:00:00,33641.5,33384.81771910758,33378.27959086715,33377.99134575985,32837.06
2022-01-19 17:00:00,33686.666666666664,33572.49727833637,33599.02154286416,33598.57102891355,32801.297
2022-01-19 18:00:00,35230.0,34606.31650525714,34635.788174150155,34635.30892199387,33708.9
